65.788,64.846,63.906,62.968,62.032,61.098,60.166,59.237,58.31,57.385,56.462,55.543,54.626,53.712,52.802,51.894,50.99,50.09,49.193,48.301,47.413,46.53,45.651,44.777,43.909,43.046,42.19,41.34,40.497,39.661,38.833,38.013,37.202,36.401,35.609,34.828,34.059,33.302,32.558,31.828,31.113,30.414,29.732,29.069,28.425,27.803,27.203,26.627,26.077,25.554,25.06,24.597,24.166,23.77,23.409,23.087,22.804,22.561,22.361,22.204,22.091,22.023,22.0,22.023,22.091,22.204,22.361,22.561,22.804,23.087,23.409,23.77,24.166,24.597,25.06,25.554,26.077,26.627,27.203,27.803,28.425,29.069,29.732,30.414,31.113,31.828,32.558,33.302,34.059,34.828,35.609,36.401,37.202,38.013,38.833,39.661,40.497,41.34,42.19,43.046,43.909,44.777,45.651,46.53,47.413,48.301,49.193,50.09,50.99,51.894,52.802,53.712,54.626,55.543,56.462,57.385,58.31,59.237,60.166,61.098,62.032,62.968,63.906,64.846,65.788
66.129,65.192,64.257,63.325,62.394,61.465,60.539,59.615,58.694,57.775,56.859,55.946,55.036,54.129,53.226,52.326,51.43,50.537,49.649,48.765,47.885,47.011,46.141,45.277,44.418,43.566,42.72,41.881,41.049,40.224,39.408,38.601,37.802,37.014,36.235,35.468,34.713,33.971,33.242,32.527,31.828,31.145,30.48,29.833,29.206,28.601,28.018,27.459,26.926,26.42,25.942,25.495,25.08,24.698,24.352,24.042,23.77,23.537,23.345,23.195,23.087,23.022,23.0,23.022,23.087,23.195,23.345,23.537,23.77,24.042,24.352,24.698,25.08,25.495,25.942,26.42,26.926,27.459,28.018,28.601,29.206,29.833,30.48,31.145,31.828,32.527,33.242,33.971,34.713,35.468,36.235,37.014,37.802,38.601,39.408,40.224,41.049,41.881,42.72,43.566,44.418,45.277,46.141,47.011,47.885,48.765,49.649,50.537,51.43,52.326,53.226,54.129,55.036,55.946,56.859,57.775,58.694,59.615,60.539,61.465,62.394,63.325,64.257,65.192,66.129
66.483,65.552,64.622,63.695,62.769,61.847,60.926,60.008,59.093,58.181,57.271,56.365,55.462,54.562,53.666,52.773,51.884,51.0,50.12,49.244,48.374,47.508,46.648,45.793,44.944,44.102,43.267,42.438,41.617,40.804,40.0,39.205,38.419,37.643,36.878,36.125,35.384,34.655,33.941,33.242,32.558,31.89,31.241,30.61,30.0,29.411,28.844,28.302,27.785,27.295,26.833,26.401,26.0,25.632,25.298,25.0,24.739,24.515,24.331,24.187,24.083,24.021,24.0,24.021,24.083,24.187,24.331,24.515,24.739,25.0,25.298,25.632,26.0,26.401,26.833,27.295,27.785,28.302,28.844,29.411,30.0,30.61,31.241,31.89,32.558,33.242,33.941,34.655,35.384,36.125,36.878,37.643,38.419,39.205,40.0,40.804,41.617,42.438,43.267,44.102,44.944,45.793,46.648,47.508,48.374,49.244,50.12,51.0,51.884,52.773,53.666,54.562,55.462,56.365,57.271,58.181,59.093,60.008,60.926,61.847,62.769,63.695,64.622,65.552,66.483
66.851,65.924,65.0,64.078,63.159,62.241,61.327,60.415,59.506,58.6,57.697,56.798,55.902,55.009,54.12,53.235,52.355,51.478,50.606,49.739,48.877,48.021,47.17,46.325,45.486,44.654,43.829,43.012,42.202,41.4,40.608,39.825,39.051,38.288,37.537,36.797,36.069,35.355,34.655,33.971,33.302,32.65,32.016,31.401,30.806,30.232,29.682,29.155,28.653,28.178,27.731,27.313,26.926,26.571,26.249,25.962,25.71,25.495,25.318,25.179,25.08,25.02,25.0,25.02,25.08,25.179,25.318,25.495,25.71,25.962,26.249,26.571,26.926,27.313,27.731,28.178,28.653,29.155,29.682,30.232,30.806,31.401,32.016,32.65,33.302,33.971,34.655,35.355,36.069,36.797,37.537,38.288,39.051,39.825,40.608,41.4,42.202,43.012,43.829,44.654,45.486,46.325,47.17,48.021,48.877,49.739,50.606,51.478,52.355,53.235,54.12,55.009,55.902,56.798,57.697,58.6,59.506,60.415,61.327,62.241,63.159,64.078,65.0,65.924,66.851
67.231,66.31,65.391,64.475,63.561,62.65,61.741,60.836,59.933,59.034,58.138,57.245,56.356,55.471,54.589,53.712,52.839,51.971,51.108,50.249,49.396,48.549,47.707,46.872,46.043,45.222,44.407,43.6,42.802,42.012,41.231,40.46,39.699,38.949,38.21,37.483,36.77,36.069,35.384,34.713,34.059,33.422,32.802,32.202,31.623,31.064,30.529,30.017,29.53,29.069,28.636,28.231,27.857,27.514,27.203,26.926,26.683,26.476,26.306,26.173,26.077,26.019,26.0,26.019,26.077,26.173,26.306,26.476,26.683,26.926,27.203,27.514,27.857,28.231,28.636,29.069,29.53,30.017,30.529,31.064,31.623,32.202,32.802,33.422,34.059,34.713,35.384,36.069,36.77,37.483,38.21,38.949,39.699,40.46,41.231,42.012,42.802,43.6,44.407,45.222,46.043,46.872,47.707,48.549,49.396,50.249,51.108,51.971,52.839,53.712,54.589,55.471,56.356,57.245,58.138,59.034,59.933,60.836,61.741,62.65,63.561,64.475,65.391,66.31,67.231
67.624,66.708,65.795,64.885,63.977,63.071,62.169,61.27,60.374,59.481,58.592,57.706,56.824,55.946,55.073,54.203,53.339,52.479,51.624,50.774,49.93,49.092,48.26,47.434,46.615,45.804,45.0,44.204,43.417,42.638,41.869,41.11,40.361,39.623,38.897,38.184,37.483,36.797,36.125,35.468,34.828,34.205,33.601,33.015,32.45,31.906,31.385,30.887,30.414,29.967,29.547,29.155,28.792,28.46,28.16,27.893,27.659,27.459,27.295,27.166,27.074,27.019,27.0,27.019,27.074,27.166,27.295,27.459,27.659,27.893,28.16,28.46,28.792,29.155,29.547,29.967,30.414,30.887,31.385,31.906,32.45,33.015,33.601,34.205,34.828,35.468,36.125,36.797,37.483,38.184,38.897,39.623,40.361,41.11,41.869,42.638,43.417,44.204,45.0,45.804,46.615,47.434,48.26,49.092,49.93,50.774,51.624,52.479,53.339,54.203,55.073,55.946,56.824,57.706,58.592,59.481,60.374,61.27,62.169,63.071,63.977,64.885,65.795,66.708,67.624
68.029,67.119,66.212,65.307,64.405,63.506,62.61,61.717,60.828,59.942,59.059,58.181,57.306,56.436,55.57,54.708,53.852,53.0,52.154,51.313,50.478,49.649,48.826,48.01,47.202,46.4,45.607,44.822,44.045,43.278,42.521,41.773,41.037,40.311,39.598,38.897,38.21,37.537,36.878,36.235,35.609,35.0,34.409,33.838,33.287,32.757,32.249,31.765,31.305,30.871,30.463,30.083,29.732,29.411,29.12,28.862,28.636,28.443,28.284,28.16,28.071,28.018,28.0,28.018,28.071,28.16,28.284,28.443,28.636,28.862,29.12,29.411,29.732,30.083,30.463,30.871,31.305,31.765,32.249,32.757,33.287,33.838,34.409,35.0,35.609,36.235,36.878,37.537,38.21,38.897,39.598,40.311,41.037,41.773,42.521,43.278,44.045,44.822,45.607,46.4,47.202,48.01,48.826,49.649,50.478,51.313,52.154,53.0,53.852,54.708,55.57,56.436,57.306,58.181,59.059,59.942,60.828,61.717,62.61,63.506,64.405,65.307,66.212,67.119,68.029
68.447,67.543,66.641,65.742,64.846,63.953,63.063,62.177,61.294,60.415,59.54,58.669,57.801,56.939,56.08,55.227,54.378,53.535,52.697,51.865,51.039,50.22,49.406,48.6,47.802,47.011,46.228,45.453,44.688,43.932,43.186,42.45,41.725,41.012,40.311,39.623,38.949,38.288,37.643,37.014,36.401,35.805,35.228,34.67,34.132,33.615,33.121,32.65,32.202,31.78,31.385,31.016,30.676,30.364,30.083,29.833,29.614,29.428,29.275,29.155,29.069,29.017,29.0,29.017,29.069,29.155,29.275,29.428,29.614,29.833,30.083,30.364,30.676,31.016,31.385,31.78,32.202,32.65,33.121,33.615,34.132,34.67,35.228,35.805,36.401,37.014,37.643,38.288,38.949,39.623,40.311,41.012,41.725,42.45,43.186,43.932,44.688,45.453,46.228,47.011,47.802,48.6,49.406,50.22,51.039,51.865,52.697,53.535,54.378,55.227,56.08,56.939,57.801,58.669,59.54,60.415,61.294,62.177,63.063,63.953,64.846,65.742,66.641,67.543,68.447
68.877,67.978,67.082,66.189,65.299,64.413,63.53,62.65,61.774,60.902,60.033,59.169,58.31,57.454,56.604,55.758,54.918,54.083,53.254,52.431,51.614,50.804,50.0,49.204,48.415,47.634,46.861,46.098,45.343,44.598,43.863,43.139,42.426,41.725,41.037,40.361,39.699,39.051,38.419,37.802,37.202,36.62,36.056,35.511,34.986,34.482,34.0,33.541,33.106,32.696,32.311,31.953,31.623,31.321,31.048,30.806,30.594,30.414,30.265,30.15,30.067,30.017,30.0,30.017,30.067,30.15,30.265,30.414,30.594,30.806,31.048,31.321,31.623,31.953,32.311,32.696,33.106,33.541,34.0,34.482,34.986,35.511,36.056,36.62,37.202,37.802,38.419,39.051,39.699,40.361,41.037,41.725,42.426,43.139,43.863,44.598,45.343,46.098,46.861,47.634,48.415,49.204,50.0,50.804,51.614,52.431,53.254,54.083,54.918,55.758,56.604,57.454,58.31,59.169,60.033,60.902,61.774,62.65,63.53,64.413,65.299,66.189,67.082,67.978,68.877
69.318,68.425,67.535,66.648,65.765,64.885,64.008,63.135,62.266,61.4,60.539,59.682,58.83,57.983,57.14,56.303,55.471,54.644,53.824,53.009,52.202,51.4,50.606,49.82,49.041,48.27,47.508,46.755,46.011,45.277,44.553,43.841,43.139,42.45,41.773,41.11,40.46,39.825,39.205,38.601,38.013,37.443,36.892,36.359,35.847,35.355,34.886,34.438,34.015,33.615,33.242,32.894,32.573,32.28,32.016,31.78,31.575,31.401,31.257,31.145,31.064,31.016,31.0,31.016,31.064,31.145,31.257,31.401,31.575,31.78,32.016,32.28,32.573,32.894,33.242,33.615,34.015,34.438,34.886,35.355,35.847,36.359,36.892,37.443,38.013,38.601,39.205,39.825,40.46,41.11,41.773,42.45,43.139,43.841,44.553,45.277,46.011,46.755,47.508,48.27,49.041,49.82,50.606,51.4,52.202,53.009,53.824,54.644,55.471,56.303,57.14,57.983,58.83,59.682,60.539,61.4,62.266,63.135,64.008,64.885,65.765,66.648,67.535,68.425,69.318
69.771,68.884,68.0,67.119,66.242,65.368,64.498,63.632,62.769,61.911,61.057,60.208,59.363,58.523,57.689,56.859,56.036,55.218,54.406,53.6,52.802,52.01,51.225,50.448,49.679,48.918,48.166,47.424,46.69,45.967,45.255,44.553,43.863,43.186,42.521,41.869,41.231,40.608,40.0,39.408,38.833,38.275,37.736,37.216,36.715,36.235,35.777,35.341,34.928,34.54,34.176,33.838,33.526,33.242,32.985,32.757,32.558,32.388,32.249,32.14,32.062,32.016,32.0,32.016,32.062,32.14,32.249,32.388,32.558,32.757,32.985,33.242,33.526,33.838,34.176,34.54,34.928,35.341,35.777,36.235,36.715,37.216,37.736,38.275,38.833,39.408,40.0,40.608,41.231,41.869,42.521,43.186,43.863,44.553,45.255,45.967,46.69,47.424,48.166,48.918,49.679,50.448,51.225,52.01,52.802,53.6,54.406,55.218,56.036,56.859,57.689,58.523,59.363,60.208,61.057,61.911,62.769,63.632,64.498,65.368,66.242,67.119,68.0,68.884,69.771
70.235,69.354,68.476,67.602,66.731,65.863,65.0,64.14,63.285,62.434,61.587,60.745,59.908,59.076,58.249,57.428,56.613,55.803,55.0,54.203,53.413,52.631,51.856,51.088,50.329,49.578,48.836,48.104,47.381,46.669,45.967,45.277,44.598,43.932,43.278,42.638,42.012,41.4,40.804,40.224,39.661,39.115,38.588,38.079,37.59,37.121,36.674,36.249,35.847,35.468,35.114,34.785,34.482,34.205,33.956,33.734,33.541,33.377,33.242,33.136,33.061,33.015,33.0,33.015,33.061,33.136,33.242,33.377,33.541,33.734,33.956,34.205,34.482,34.785,35.114,35.468,35.847,36.249,36.674,37.121,37.59,38.079,38.588,39.115,39.661,40.224,40.804,41.4,42.012,42.638,43.278,43.932,44.598,45.277,45.967,46.669,47.381,48.104,48.836,49.578,50.329,51.088,51.856,52.631,53.413,54.203,55.0,55.803,56.613,57.428,58.249,59.076,59.908,60.745,61.587,62.434,63.285,64.14,65.0,65.863,66.731,67.602,68.476,69.354,70.235
70.711,69.836,68.964,68.096,67.231,66.37,65.513,64.661,63.812,62.968,62.129,61.294,60.465,59.641,58.822,58.009,57.201,56.4,55.606,54.818,54.037,53.263,52.498,51.74,50.99,50.249,49.518,48.795,48.083,47.381,46.69,46.011,45.343,44.688,44.045,43.417,42.802,42.202,41.617,41.049,40.497,39.962,39.446,38.949,38.471,38.013,37.577,37.162,36.77,36.401,36.056,35.735,35.44,35.171,34.928,34.713,34.525,34.366,34.234,34.132,34.059,34.015,34.0,34.015,34.059,34.132,34.234,34.366,34.525,34.713,34.928,35.171,35.44,35.735,36.056,36.401,36.77,37.162,37.577,38.013,38.471,38.949,39.446,39.962,40.497,41.049,41.617,42.202,42.802,43.417,44.045,44.688,45.343,46.011,46.69,47.381,48.083,48.795,49.518,50.249,50.99,51.74,52.498,53.263,54.037,54.818,55.606,56.4,57.201,58.009,58.822,59.641,60.465,61.294,62.129,62.968,63.812,64.661,65.513,66.37,67.231,68.096,68.964,69.836,70.711
71.197,70.328,69.462,68.6,67.742,66.888,66.038,65.192,64.351,63.514,62.682,61.855,61.033,60.216,59.405,58.6,57.801,57.009,56.223,55.444,54.672,53.907,53.151,52.402,51.662,50.931,50.21,49.497,48.795,48.104,47.424,46.755,46.098,45.453,44.822,44.204,43.6,43.012,42.438,41.881,41.34,40.817,40.311,39.825,39.357,38.91,38.484,38.079,37.696,37.336,37.0,36.688,36.401,36.139,35.903,35.693,35.511,35.355,35.228,35.128,35.057,35.014,35.0,35.014,35.057,35.128,35.228,35.355,35.511,35.693,35.903,36.139,36.401,36.688,37.0,37.336,37.696,38.079,38.484,38.91,39.357,39.825,40.311,40.817,41.34,41.881,42.438,43.012,43.6,44.204,44.822,45.453,46.098,46.755,47.424,48.104,48.795,49.497,50.21,50.931,51.662,52.402,53.151,53.907,54.672,55.444,56.223,57.009,57.801,58.6,59.405,60.216,61.033,61.855,62.682,63.514,64.351,65.192,66.038,66.888,67.742,68.6,69.462,70.328,71.197
71.694,70.831,69.971,69.116,68.264,67.417,66.573,65.734,64.9,64.07,63.246,62.426,61.612,60.803,60.0,59.203,58.412,57.628,56.851,56.08,55.317,54.562,53.814,53.075,52.345,51.624,50.912,50.21,49.518,48.836,48.166,47.508,46.861,46.228,45.607,45.0,44.407,43.829,43.267,42.72,42.19,41.677,41.183,40.706,40.249,39.812,39.395,39.0,38.626,38.275,37.947,37.643,37.363,37.108,36.878,36.674,36.497,36.346,36.222,36.125,36.056,36.014,36.0,36.014,36.056,36.125,36.222,36.346,36.497,36.674,36.878,37.108,37.363,37.643,37.947,38.275,38.626,39.0,39.395,39.812,40.249,40.706,41.183,41.677,42.19,42.72,43.267,43.829,44.407,45.0,45.607,46.228,46.861,47.508,48.166,48.836,49.518,50.21,50.912,51.624,52.345,53.075,53.814,54.562,55.317,56.08,56.851,57.628,58.412,59.203,60.0,60.803,61.612,62.426,63.246,64.07,64.9,65.734,66.573,67.417,68.264,69.116,69.971,70.831,71.694
72.201,71.344,70.491,69.642,68.797,67.956,67.119,66.287,65.46,64.637,63.82,63.008,62.201,61.4,60.605,59.816,59.034,58.258,57.489,56.727,55.973,55.227,54.489,53.759,53.038,52.326,51.624,50.931,50.249,49.578,48.918,48.27,47.634,47.011,46.4,45.804,45.222,44.654,44.102,43.566,43.046,42.544,42.059,41.593,41.146,40.719,40.311,39.925,39.56,39.217,38.897,38.601,38.328,38.079,37.855,37.656,37.483,37.336,37.216,37.121,37.054,37.014,37.0,37.014,37.054,37.121,37.216,37.336,37.483,37.656,37.855,38.079,38.328,38.601,38.897,39.217,39.56,39.925,40.311,40.719,41.146,41.593,42.059,42.544,43.046,43.566,44.102,44.654,45.222,45.804,46.4,47.011,47.634,48.27,48.918,49.578,50.249,50.931,51.624,52.326,53.038,53.759,54.489,55.227,55.973,56.727,57.489,58.258,59.034,59.816,60.605,61.4,62.201,63.008,63.82,64.637,65.46,66.287,67.119,67.956,68.797,69.642,70.491,71.344,72.201
72.719,71.868,71.021,70.178,69.34,68.505,67.676,66.851,66.03,65.215,64.405,63.6,62.801,62.008,61.221,60.44,59.666,58.898,58.138,57.385,56.639,55.902,55.172,54.452,53.74,53.038,52.345,51.662,50.99,50.329,49.679,49.041,48.415,47.802,47.202,46.615,46.043,45.486,44.944,44.418,43.909,43.417,42.942,42.485,42.048,41.629,41.231,40.853,40.497,40.162,39.85,39.56,39.294,39.051,38.833,38.639,38.471,38.328,38.21,38.118,38.053,38.013,38.0,38.013,38.053,38.118,38.21,38.328,38.471,38.639,38.833,39.051,39.294,39.56,39.85,40.162,40.497,40.853,41.231,41.629,42.048,42.485,42.942,43.417,43.909,44.418,44.944,45.486,46.043,46.615,47.202,47.802,48.415,49.041,49.679,50.329,50.99,51.662,52.345,53.038,53.74,54.452,55.172,55.902,56.639,57.385,58.138,58.898,59.666,60.44,61.221,62.008,62.801,63.6,64.405,65.215,66.03,66.851,67.676,68.505,69.34,70.178,71.021,71.868,72.719
73.246,72.402,71.561,70.725,69.893,69.065,68.242,67.424,66.611,65.803,65.0,64.203,63.411,62.626,61.847,61.074,60.308,59.548,58.796,58.052,57.315,56.586,55.866,55.154,54.452,53.759,53.075,52.402,51.74,51.088,50.448,49.82,49.204,48.6,48.01,47.434,46.872,46.325,45.793,45.277,44.777,44.294,43.829,43.382,42.953,42.544,42.154,41.785,41.437,41.11,40.804,40.522,40.262,40.025,39.812,39.623,39.459,39.319,39.205,39.115,39.051,39.013,39.0,39.013,39.051,39.115,39.205,39.319,39.459,39.623,39.812,40.025,40.262,40.522,40.804,41.11,41.437,41.785,42.154,42.544,42.953,43.382,43.829,44.294,44.777,45.277,45.793,46.325,46.872,47.434,48.01,48.6,49.204,49.82,50.448,51.088,51.74,52.402,53.075,53.759,54.452,55.154,55.866,56.586,57.315,58.052,58.796,59.548,60.308,61.074,61.847,62.626,63.411,64.203,65.0,65.803,66.611,67.424,68.242,69.065,69.893,70.725,71.561,72.402,73.246
73.783,72.945,72.111,71.281,70.456,69.635,68.819,68.007,67.201,66.4,65.605,64.815,64.031,63.253,62.482,61.717,60.959,60.208,59.464,58.728,58.0,57.28,56.569,55.866,55.172,54.489,53.814,53.151,52.498,51.856,51.225,50.606,50.0,49.406,48.826,48.26,47.707,47.17,46.648,46.141,45.651,45.177,44.721,44.283,43.863,43.463,43.081,42.72,42.379,42.059,41.761,41.485,41.231,41.0,40.792,40.608,40.447,40.311,40.2,40.112,40.05,40.012,40.0,40.012,40.05,40.112,40.2,40.311,40.447,40.608,40.792,41.0,41.231,41.485,41.761,42.059,42.379,42.72,43.081,43.463,43.863,44.283,44.721,45.177,45.651,46.141,46.648,47.17,47.707,48.26,48.826,49.406,50.0,50.606,51.225,51.856,52.498,53.151,53.814,54.489,55.172,55.866,56.569,57.28,58.0,58.728,59.464,60.208,60.959,61.717,62.482,63.253,64.031,64.815,65.605,66.4,67.201,68.007,68.819,69.635,70.456,71.281,72.111,72.945,73.783
74.33,73.498,72.67,71.847,71.028,70.214,69.405,68.6,67.801,67.007,66.219,65.437,64.661,63.891,63.127,62.37,61.62,60.877,60.141,59.414,58.694,57.983,57.28,56.586,55.902,55.227,54.562,53.907,53.263,52.631,52.01,51.4,50.804,50.22,49.649,49.092,48.549,48.021,47.508,47.011,46.53,46.065,45.618,45.188,44.777,44.385,44.011,43.658,43.324,43.012,42.72,42.45,42.202,41.976,41.773,41.593,41.437,41.304,41.195,41.11,41.049,41.012,41.0,41.012,41.049,41.11,41.195,41.304,41.437,41.593,41.773,41.976,42.202,42.45,42.72,43.012,43.324,43.658,44.011,44.385,44.777,45.188,45.618,46.065,46.53,47.011,47.508,48.021,48.549,49.092,49.649,50.22,50.804,51.4,52.01,52.631,53.263,53.907,54.562,55.227,55.902,56.586,57.28,57.983,58.694,59.414,60.141,60.877,61.62,62.37,63.127,63.891,64.661,65.437,66.219,67.007,67.801,68.6,69.405,70.214,71.028,71.847,72.67,73.498,74.33
74.887,74.061,73.239,72.422,71.61,70.803,70.0,69.203,68.411,67.624,66.843,66.068,65.299,64.537,63.781,63.032,62.29,61.555,60.828,60.108,59.397,58.694,58.0,57.315,56.639,55.973,55.317,54.672,54.037,53.413,52.802,52.202,51.614,51.039,50.478,49.93,49.396,48.877,48.374,47.885,47.413,46.957,46.519,46.098,45.695,45.31,44.944,44.598,44.272,43.966,43.681,43.417,43.174,42.953,42.755,42.579,42.426,42.297,42.19,42.107,42.048,42.012,42.0,42.012,42.048,42.107,42.19,42.297,42.426,42.579,42.755,42.953,43.174,43.417,43.681,43.966,44.272,44.598,44.944,45.31,45.695,46.098,46.519,46.957,47.413,47.885,48.374,48.877,49.396,49.93,50.478,51.039,51.614,52.202,52.802,53.413,54.037,54.672,55.317,55.973,56.639,57.315,58.0,58.694,59.397,60.108,60.828,61.555,62.29,63.032,63.781,64.537,65.299,66.068,66.843,67.624,68.411,69.203,70.0,70.803,71.61,72.422,73.239,74.061,74.887
75.452,74.632,73.817,73.007,72.201,71.4,70.605,69.814,69.029,68.25,67.476,66.708,65.947,65.192,64.444,63.702,62.968,62.241,61.522,60.811,60.108,59.414,58.728,58.052,57.385,56.727,56.08,55.444,54.818,54.203,53.6,53.009,52.431,51.865,51.313,50.774,50.249,49.739,49.244,48.765,48.301,47.854,47.424,47.011,46.615,46.239,45.88,45.541,45.222,44.922,44.643,44.385,44.147,43.932,43.738,43.566,43.417,43.29,43.186,43.105,43.046,43.012,43.0,43.012,43.046,43.105,43.186,43.29,43.417,43.566,43.738,43.932,44.147,44.385,44.643,44.922,45.222,45.541,45.88,46.239,46.615,47.011,47.424,47.854,48.301,48.765,49.244,49.739,50.249,50.774,51.313,51.865,52.431,53.009,53.6,54.203,54.818,55.444,56.08,56.727,57.385,58.052,58.728,59.414,60.108,60.811,61.522,62.241,62.968,63.702,64.444,65.192,65.947,66.708,67.476,68.25,69.029,69.814,70.605,71.4,72.201,73.007,73.817,74.632,75.452
76.026,75.213,74.404,73.6,72.801,72.007,71.218,70.434,69.656,68.884,68.118,67.357,66.603,65.856,65.115,64.382,63.655,62.936,62.225,61.522,60.828,60.141,59.464,58.796,58.138,57.489,56.851,56.223,55.606,55.0,54.406,53.824,53.254,52.697,52.154,51.624,51.108,50.606,50.12,49.649,49.193,48.754,48.332,47.927,47.539,47.17,46.819,46.487,46.174,45.88,45.607,45.354,45.122,44.911,44.721,44.553,44.407,44.283,44.181,44.102,44.045,44.011,44.0,44.011,44.045,44.102,44.181,44.283,44.407,44.553,44.721,44.911,45.122,45.354,45.607,45.88,46.174,46.487,46.819,47.17,47.539,47.927,48.332,48.754,49.193,49.649,50.12,50.606,51.108,51.624,52.154,52.697,53.254,53.824,54.406,55.0,55.606,56.223,56.851,57.489,58.138,58.796,59.464,60.141,60.828,61.522,62.225,62.936,63.655,64.382,65.115,65.856,66.603,67.357,68.118,68.884,69.656,70.434,71.218,72.007,72.801,73.6,74.404,75.213,76.026
76.609,75.802,75.0,74.202,73.41,72.622,71.84,71.063,70.292,69.527,68.768,68.015,67.268,66.528,65.795,65.069,64.351,63.64,62.936,62.241,61.555,60.877,60.208,59.548,58.898,58.258,57.628,57.009,56.4,55.803,55.218,54.644,54.083,53.535,53.0,52.479,51.971,51.478,51.0,50.537,50.09,49.659,49.244,48.847,48.466,48.104,47.76,47.434,47.127,46.84,46.573,46.325,46.098,45.891,45.706,45.541,45.398,45.277,45.177,45.1,45.044,45.011,45.0,45.011,45.044,45.1,45.177,45.277,45.398,45.541,45.706,45.891,46.098,46.325,46.573,46.84,47.127,47.434,47.76,48.104,48.466,48.847,49.244,49.659,50.09,50.537,51.0,51.478,51.971,52.479,53.0,53.535,54.083,54.644,55.218,55.803,56.4,57.009,57.628,58.258,58.898,59.548,60.208,60.877,61.555,62.241,62.936,63.64,64.351,65.069,65.795,66.528,67.268,68.015,68.768,69.527,70.292,71.063,71.84,72.622,73.41,74.202,75.0,75.802,76.609
77.201,76.4,75.604,74.813,74.027,73.246,72.471,71.701,70.937,70.178,69.426,68.68,67.941,67.209,66.483,65.765,65.054,64.351,63.655,62.968,62.29,61.62,60.959,60.308,59.666,59.034,58.412,57.801,57.201,56.613,56.036,55.471,54.918,54.378,53.852,53.339,52.839,52.355,51.884,51.43,50.99,50.567,50.16,49.769,49.396,49.041,48.703,48.384,48.083,47.802,47.539,47.297,47.074,46.872,46.69,46.53,46.39,46.271,46.174,46.098,46.043,46.011,46.0,46.011,46.043,46.098,46.174,46.271,46.39,46.53,46.69,46.872,47.074,47.297,47.539,47.802,48.083,48.384,48.703,49.041,49.396,49.769,50.16,50.567,50.99,51.43,51.884,52.355,52.839,53.339,53.852,54.378,54.918,55.471,56.036,56.613,57.201,57.801,58.412,59.034,59.666,60.308,60.959,61.62,62.29,62.968,63.655,64.351,65.054,65.765,66.483,67.209,67.941,68.68,69.426,70.178,70.937,71.701,72.471,73.246,74.027,74.813,75.604,76.4,77.201
77.801,77.006,76.217,75.432,74.653,73.878,73.11,72.346,71.589,70.838,70.093,69.354,68.622,67.897,67.179,66.468,65.765,65.069,64.382,63.702,63.032,62.37,61.717,61.074,60.44,59.816,59.203,58.6,58.009,57.428,56.859,56.303,55.758,55.227,54.708,54.203,53.712,53.235,52.773,52.326,51.894,51.478,51.078,50.695,50.329,49.98,49.649,49.336,49.041,48.765,48.508,48.27,48.052,47.854,47.676,47.518,47.381,47.265,47.17,47.096,47.043,47.011,47.0,47.011,47.043,47.096,47.17,47.265,47.381,47.518,47.676,47.854,48.052,48.27,48.508,48.765,49.041,49.336,49.649,49.98,50.329,50.695,51.078,51.478,51.894,52.326,52.773,53.235,53.712,54.203,54.708,55.227,55.758,56.303,56.859,57.428,58.009,58.6,59.203,59.816,60.44,61.074,61.717,62.37,63.032,63.702,64.382,65.069,65.765,66.468,67.179,67.897,68.622,69.354,70.093,70.838,71.589,72.346,73.11,73.878,74.653,75.432,76.217,77.006,77.801
78.409,77.621,76.837,76.059,75.286,74.518,73.756,73.0,72.25,71.505,70.767,70.036,69.311,68.593,67.882,67.179,66.483,65.795,65.115,64.444,63.781,63.127,62.482,61.847,61.221,60.605,60.0,59.405,58.822,58.249,57.689,57.14,56.604,56.08,55.57,55.073,54.589,54.12,53.666,53.226,52.802,52.393,52.0,51.624,51.264,50.922,50.596,50.289,50.0,49.729,49.477,49.244,49.031,48.836,48.662,48.508,48.374,48.26,48.166,48.094,48.042,48.01,48.0,48.01,48.042,48.094,48.166,48.26,48.374,48.508,48.662,48.836,49.031,49.244,49.477,49.729,50.0,50.289,50.596,50.922,51.264,51.624,52.0,52.393,52.802,53.226,53.666,54.12,54.589,55.073,55.57,56.08,56.604,57.14,57.689,58.249,58.822,59.405,60.0,60.605,61.221,61.847,62.482,63.127,63.781,64.444,65.115,65.795,66.483,67.179,67.882,68.593,69.311,70.036,70.767,71.505,72.25,73.0,73.756,74.518,75.286,76.059,76.837,77.621,78.409
79.025,78.243,77.466,76.694,75.928,75.166,74.411,73.661,72.918,72.18,71.449,70.725,70.007,69.296,68.593,67.897,67.209,66.528,65.856,65.192,64.537,63.891,63.253,62.626,62.008,61.4,60.803,60.216,59.641,59.076,58.523,57.983,57.454,56.939,56.436,55.946,55.471,55.009,54.562,54.129,53.712,53.31,52.924,52.555,52.202,51.865,51.546,51.245,50.961,50.695,50.448,50.22,50.01,49.82,49.649,49.497,49.366,49.254,49.163,49.092,49.041,49.01,49.0,49.01,49.041,49.092,49.163,49.254,49.366,49.497,49.649,49.82,50.01,50.22,50.448,50.695,50.961,51.245,51.546,51.865,52.202,52.555,52.924,53.31,53.712,54.129,54.562,55.009,55.471,55.946,56.436,56.939,57.454,57.983,58.523,59.076,59.641,60.216,60.803,61.4,62.008,62.626,63.253,63.891,64.537,65.192,65.856,66.528,67.209,67.897,68.593,69.296,70.007,70.725,71.449,72.18,72.918,73.661,74.411,75.166,75.928,76.694,77.466,78.243,79.025
